Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2155;0.052786726923084754;0.037854793306416432;0.142217860234789;0.011920297121721686;0.052786726923084754;0.0098712023065247075;0.037854793306416432;0.0023639869547254664;0.89516227643094515;0.28188240841365125
2160;0.047470307080562567;0.036923282536897979;0.15425393703851764;0.011157460542137957;0.047470307080562567;0.009535185931332818;0.036923282536897979;0.002212704171728622;0.87313459570337038;0.26384341072061085
2165;0.042689408867162174;0.036006082241211386;0.16726833082019721;0.010438955210601612;0.042689408867162174;0.0092107991543052686;0.036006082241211386;0.0020702129893941257;0.85144531852296157;0.24685272573655559
2170;0.03839008149610007;0.035103465559036755;0.18133805567529526;0.0097624505017245566;0.03839008149610007;0.0088976339428801579;0.035103465559036755;0.0019360512071612407;0.83010090389573832;0.23085524054854398
2175;0.034523810204653976;0.034215664974455731;0.19654602250279707;0.0091257293998712949;0.034523810204653976;0.0085952967324796348;0.034215664974455731;0.0018097791551134196;0.80910684943406552;0.21579852880340347
2180;0.031046968447170715;0.033342874949025672;0.212981478883012;0.0085266832594436456;0.031046968447170715;0.0083034079095709798;0.033342874949025672;0.0016909786548583499;0.78846775362165322;0.20163272680280209
2185;0.027920325300415542;0.032485254416579949;0.23074048090699906;0.007963306797065221;0.027920325300415542;0.0080216013132951985;0.032485254416579949;0.0015792520263974629;0.76818737480875643;0.18831041508211435
2190;0.025108602515728419;0.031642929146283826;0.24992639921087578;0.0074336933057029099;0.025108602515728419;0.0077495237549822628;0.031642929146283826;0.0014742211390091223;0.74826868709198102;0.17578650523749056
2195;0.022580076213550605;0.030815993980296812;0.27065046162242368;0.0069360300812138752;0.022580076213550605;0.0074868345549261948;0.030815993980296812;0.0013755265042592153;0.72871393322887479;0.16401813177620797
2200;0.019308362648224827;-0.0023309436364279405;-0.023941112093761596;0.0026347750480686613;0.019308362648224827;6.0254663639688379e-05;-0.0023309436364279405;0.00052251833814783853;-0.055120438643720827;0.062305220129489351
2205;0.017339026952623245;0.0016258552283508684;0.018595811928934225;0.0026785451036219579;0.017339026952623245;0.00085363192953952498;0.0016258552283508684;0.00053119864529782156;0.038447027185617336;0.063340262171627693
2210;0.015571446616838019;0.0053080930019749548;0.067603247235203945;0.002739946016059007;0.015571446616838019;0.0015960557908481002;0.0053080930019749548;0.00054337543540021959;0.12552187451383251;0.064792225734265074
2215;0.013984096533233393;0.0087303241959863134;0.1238094952439095;0.002814446092196349;0.013984096533233393;0.0022895139339130961;0.0087303241959863134;0.00055815000069136503;0.20644827771215457;0.066553948674067193
2220;0.012558595699439132;0.011906298141683451;0.18801550650813237;0.0029003595400796632;0.012558595699439132;0.0029363987529295796;0.011906298141683451;0.00057518802146867831;0.28155137084233756;0.06858556662428919
2225;0.011278438118606338;0.014849116443358304;0.26110166836883497;0.0029961259599312322;0.011278438118606338;0.003538999054681042;0.014849116443358304;0.00059418004531826274;0.35114097099486019;0.070850180400041637
2230;0.010128801494256736;0.017571261666398635;0.34403520127364029;0.0031003028337269682;0.010128801494256736;0.0040995042584144013;0.017571261666398635;0.00061483999767703674;0.4155122566840459;0.073313678397338669
2235;0.0090963754478565733;0.020084624802009784;0.43787821682784722;0.0032115584143239014;0.0090963754478565733;0.0046200084323362051;0.020084624802009784;0.00063690377163215864;0.47494641731357806;0.075944568440421176
2240;0.0081692072664112259;0.022400531559478503;0.54379649517971584;0.0033286649944074668;0.0081692072664112259;0.0051025141729159288;0.022400531559478503;0.0006601278930448368;0.52971127491659431;0.078713818610778821
2245;0.0073365633908150114;0.024529767534707581;0.66306904425467161;0.0034504925364759807;0.0073365633908150114;0.0055489363329351525;0.024529767534707581;0.00068428825727363026;0.58006187932265918;0.081594706613713791
2250;0.0065888050383553559;0.026482602301867077;0.7970985086829363;0.0035760026459425967;0.0065888050383553559;0.005961105604019145;0.026482602301867077;0.00070917893394347419;0.62624107785939198;0.084562677258693889
2255;0.005917276516783412;0.028268812473000032;0.94742250203814216;0.0037042428702871409;0.005917276516783412;0.0063407719591581308;0.028268812473000032;0.00073461103637564775;0.66848006064904208;0.087595207649893231
2260;0.0053142049346293508;0.029897703768640274;1.115725942264989;0.0038343413079924187;0.0053142049346293508;0.0066896079605315807;0.029897703768640274;0.00076041165245299431;0.70699888251820586;0.090671679702287872
