Year;Node;SDF;DeltaConsumption;Cost;CertainEquivalence;Consumption;Utility
2300;47;0.004181200107345762;4.0837608779455081;0.0017216043253822917;0.52804086984404197;54.834517661224183;240.05180902879593
2300;48;0.0024687029242718914;1.7212134718270988;0.0015803551841120768;0.52243618181774953;60.144183775940043;264.22130588904065
2300;49;0.002581130689766304;3.148579327334744;0.0017357106424393956;0.52263369920071112;60.601379513195255;263.4082350900805
2300;50;0.0018007346096632485;1.2884491845269963;0.0015689989478158183;0.51875991864281823;64.440272281466662;281.60361999057437
2300;51;0.0028202403567112004;0.64652944808614166;0.0019202814182859448;0.52435946762167651;58.800748830979607;255.70414206277596
2300;52;0.0018349025484151703;-0.11673785458299335;0.0017507213133116806;0.51975178893419827;63.31356950927514;276.80016977841063
2300;53;0.0019317587524741516;0.66012311095846599;0.0019680115359093104;0.51994174173298913;63.661267393286302;275.96186750132392
2300;54;0.0014423757589707615;-0.020625658575568195;0.001715780632920967;0.5167700816519506;66.851831065251645;291.53247434118327
2300;55;0.0033513655330142415;0.92219410820320036;0.0026367112055335085;0.52884006578520648;56.462690098800593;237.10210778955744
2300;56;0.0018637276930439657;0.54867754470748764;0.0024142080738636597;0.52221140798445487;62.026859285687102;265.45495567681894
2300;57;0.0020769235980764166;0.51511991770709642;0.0059552835519051817;0.52300004379817666;61.464279573873853;261.90812190715729
2300;58;0.0013513724428380908;0.26794723012812938;0.0051660214352956908;0.51814288905603234;65.792945118693368;284.71964250785538
2300;59;0.0022222143213116224;0.44321310417529958;0.010830484290015567;0.52391385800145962;60.615574196085198;257.83883962408521
2300;60;0.0013763725869810981;0.19828581286702729;0.0017323942562926247;0.51855279541627608;65.748215302553774;282.75343515152207
2300;61;0.0015080457426099089;0.19473141061610022;0.003322458567977775;0.51866126651929312;65.544931590139598;282.21169849218649
2300;62;0.0010498556747592189;-0.0094757468986017557;3.624889009800993e-06;0.51464286513906787;69.580627439565262;302.58409513235131
